CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
10948W103,AAMI,ACADIAN ASSET MANAGEMENT INC,4241,-1302,303.34K,-93.13K,-23.5%,0.03%
166764100,CVX,CHEVRON CORPORATION,10600,-579,1.76M,-95.98K,-5.2%,0.16%
464288885,EFG,ISHARES TR,5623,-790,699.65K,-98.3K,-12.3%,0.06%
532457108,LLY,ELI LILLY & CO,5669,-85,6.8M,-101.96K,-1.5%,0.6%
655844108,NSC,NORFOLK SOUTHN CORP,487,-325,153.21K,-102.24K,-40%,0.01%
92206C649,VTWV,VANGUARD SCOTTSDALE FDS,42835,-528,8.37M,-103.19K,-1.2%,0.74%
464287598,IWD,ISHARES TR,1493,-432,361.95K,-104.73K,-22.4%,0.03%
931142103,WMT,WALMART INC,18826,-990,2.13M,-112.13K,-5%,0.19%
922908769,VTI,VANGUARD INDEX FDS,4667,-309,1.73M,-114.34K,-6.2%,0.15%
745867101,PHM,PULTE GROUP INC,11337,-835,1.56M,-114.57K,-6.9%,0.14%
303075105,FDS,FACTSET RESH SYS INC,770,-512,177.23K,-117.85K,-39.9%,0.02%
91324P102,UNH,UNITEDHEALTH GROUP INC,3052,-296,1.27M,-123.03K,-8.8%,0.11%
00676P107,ADEA,ADEIA INC,12589,-3767,414.56K,-124.05K,-23%,0.04%
13057Q305,CRC,CALIFORNIA RES CORP,592,-2373,31.32K,-125.54K,-80%,<.01%
038222105,AMAT,APPLIED MATLS INC,18840,-174,13.62M,-125.8K,-0.9%,1.2%
92826C839,V,VISA INC,12803,-374,4.39M,-128.32K,-2.8%,0.39%
922908611,VBR,VANGUARD INDEX FDS,23212,-534,5.64M,-129.76K,-2.2%,0.5%
26875P101,EOG,EOG RES INC,11451,-1002,1.49M,-129.99K,-8%,0.13%
97717X511,AGGY,WISDOMTREE TR,1721,-3469,74.83K,-150.83K,-66.8%,<.01%
002824100,ABT,ABBOTT LABORATORIES,5882,-1786,533.75K,-162.07K,-23.3%,0.05%
052800109,ALV,AUTOLIV INC,2019,-1430,234.5K,-166.09K,-41.5%,0.02%
922908595,VBK,VANGUARD INDEX FDS,19478,-467,7.12M,-170.78K,-2.3%,0.63%
20030N101,CMCSA,COMCAST CORP NEW,22490,-7157,552.12K,-175.7K,-24.1%,0.05%
464287200,IVV,ISHARES TR,2593,-235,1.94M,-175.97K,-8.3%,0.17%
31620M106,FIS,FIDELITY NATL INFORMATION SV,436,-4578,16.94K,-177.84K,-91.3%,<.01%
921910816,MGK,VANGUARD WORLD FD,1595,-2079,140.25K,-182.81K,-56.6%,0.01%
24703L202,DELL,DELL TECHNOLOGIES INC,16707,-428,7.21M,-184.67K,-2.5%,0.64%
464287309,IVW,ISHARES TR,10923,-1389,1.5M,-191.02K,-11.3%,0.13%
36828A101,GEV,GE VERNOVA INC,2088,-167,2.45M,-196.21K,-7.4%,0.22%
72201B101,PTY,PIMCO CORPORATE & INCOME OPP,0,-16736,0,-201.83K,CLOSE,0%
922908363,VOO,VANGUARD INDEX FDS,806,-296,553.69K,-203.34K,-26.9%,0.05%
871829107,SYY,SYSCO CORP,945,-2474,79.02K,-206.87K,-72.4%,<.01%
097023105,BA,BOEING CO,19103,-971,4.14M,-210.19K,-4.8%,0.37%
388689101,GPK,GRAPHIC PACKAGING HLDG CO,1727,-20301,18.25K,-214.59K,-92.2%,<.01%
46432F339,QUAL,ISHARES TR,7427,-989,1.63M,-217.01K,-11.8%,0.14%
53656G498,MAGS,LISTED FDS TR,816,-3377,52.47K,-217.14K,-80.5%,<.01%
548661107,LOW,LOWES COS INC,8432,-989,1.86M,-218.07K,-10.5%,0.16%
38267D109,GSHD,GOOSEHEAD INS INC,0,-5251,0,-224.01K,CLOSE,0%
303250104,FICO,FAIR ISAAC CORP,602,-191,719.26K,-228.2K,-24.1%,0.06%
747301109,QUAD,QUAD / GRAPHICS INC,0,-36179,0,-239.14K,CLOSE,0%
947913109,IVES,WEDBUSH SER TR,2352,-6351,89.61K,-241.98K,-73%,<.01%
882508104,TXN,TEXAS INSTRS INC,28671,-826,8.55M,-246.21K,-2.8%,0.75%
670100205,NVO,NOVO-NORDISK A S,7044,-5300,337.69K,-254.08K,-42.9%,0.03%
256163106,DOCU,DOCUSIGN INC,526,-6099,23.36K,-270.92K,-92.1%,<.01%
172967424,C,CITIGROUP INC,15061,-1959,2.11M,-274.19K,-11.5%,0.19%
68389X105,ORCL,ORACLE CORP,14851,-1994,2.18M,-292.21K,-11.8%,0.19%
92206C623,VTWG,VANGUARD SCOTTSDALE FDS,32625,-1017,9.39M,-292.57K,-3%,0.83%
530158104,USA,LIBERTY ALL STAR EQUITY FD,38369,-50694,222.92K,-294.53K,-56.9%,0.02%
369604301,GE,GE AEROSPACE,9517,-818,3.56M,-305.7K,-7.9%,0.31%
722011103,PGP,PIMCO GLOBAL STOCKSPLS INCM,0,-37850,0,-315.29K,CLOSE,0%
46137V746,PWB,INVESCO EXCHANGE TRADED FD T,27904,-1926,4.7M,-324.45K,-6.5%,0.42%
05464C101,AXON,AXON ENTERPRISE INC,19839,-612,11.12M,-343.09K,-3%,0.98%
17275R102,CSCO,CISCO SYS INC,15073,-2961,1.77M,-347.8K,-16.4%,0.16%
513272104,LW,LAMB WESTON HLDGS INC,182,-8341,7.86K,-360.08K,-97.9%,<.01%
922908744,VTV,VANGUARD INDEX FDS,9553,-1654,2.08M,-360.44K,-14.8%,0.18%
464288679,SHV,ISHARES TR,26357,-3268,2.91M,-360.62K,-11%,0.26%
67066G104,NVDA,NVIDIA CORPORATION,739474,-1864,147.96M,-372.97K,-0.3%,13.1%
02079K305,GOOGL,ALPHABET INC,55480,-1111,19.83M,-397.03K,-2%,1.8%
26614N102,DD,DUPONT DE NEMOURS INC,0,-9174,0,-420.17K,CLOSE,0%
458140100,INTC,INTEL CORP,10336,-3074,1.44M,-429.22K,-22.9%,0.13%
20464U100,COMP,COMPASS INC,35800,-36000,441.41K,-443.88K,-50.1%,0.04%
922908553,VNQ,VANGUARD INDEX FDS,13176,-4729,1.27M,-456.02K,-26.4%,0.11%
806857108,SLB,SLB LIMITED,6387,-10126,296.93K,-470.76K,-61.3%,0.03%
92204A603,VIS,VANGUARD WORLD FD,1495,-1317,538.86K,-474.7K,-46.8%,0.05%
68278B107,OS,ONESTREAM INC,0,-20484,0,-491.62K,CLOSE,0%
92204A876,VPU,VANGUARD WORLD FD,2507,-2521,490.61K,-493.35K,-50.1%,0.04%
921943858,VEA,VANGUARD TAX-MANAGED FDS,30150,-7119,2.15M,-507.23K,-19.1%,0.19%
92204A801,VAW,VANGUARD WORLD FD,2086,-2218,477.34K,-507.54K,-51.5%,0.04%
46137V431,SPGP,INVESCO EXCHANGE TRADED FD T,0,-4777,0,-514.12K,CLOSE,0%
448579102,H,HYATT HOTELS CORP,9969,-2716,1.93M,-526.45K,-21.4%,0.17%
00091E109,ABSI,ABSCI CORPORATION,99892,-45900,1.16M,-531.98K,-31.5%,0.1%
23804L103,DDOG,DATADOG INC,4940,-2072,1.29M,-539.47K,-29.5%,0.11%
922042858,VWO,VANGUARD INTL EQUITY INDEX F,58595,-9113,3.5M,-543.95K,-13.5%,0.31%
007903107,AMD,ADVANCED MICRO DEVICES INC,27331,-957,15.88M,-555.93K,-3.4%,1.4%
62955J103,NOV,NOV INC,1175,-31619,21.8K,-586.55K,-96.4%,<.01%
92204A306,VDE,VANGUARD WORLD FD,4345,-3912,652.37K,-587.35K,-47.4%,0.06%
37045V100,GM,GENERAL MTRS CO,32814,-8160,2.53M,-628.97K,-19.9%,0.22%
149123101,CAT,CATERPILLAR INC,3838,-602,4.09M,-641.12K,-13.6%,0.36%
244199105,DE,DEERE & CO,3756,-1052,2.38M,-667.32K,-21.9%,0.21%
911363109,URI,UNITED RENTALS INC,7509,-663,8.51M,-751.06K,-8.1%,0.75%
808524797,SCHD,SCHWAB STRATEGIC TR,5068,-23763,160.69K,-753.46K,-82.4%,0.01%
02079K107,GOOG,ALPHABET INC,14171,-2175,5.01M,-768.47K,-13.3%,0.44%
128117108,CHI,CALAMOS CONV OPPORTUNITIES &,1695,-57582,22.78K,-773.91K,-97.1%,<.01%
26923N744,FEPI,ETF OPPORTUNITIES TRUST,0,-20343,0,-807.02K,CLOSE,0%
052769106,ADSK,AUTODESK INC,360,-4258,69.99K,-827.85K,-92.2%,<.01%
301505475,NUKZ,EXCHANGE TRADED CONCEPTS TRU,0,-12773,0,-840.07K,CLOSE,0%
92204A504,VHT,VANGUARD WORLD FD,5494,-3169,1.64M,-947.61K,-36.6%,0.15%
92204A884,VOX,VANGUARD WORLD FD,5046,-5179,928.2K,-952.66K,-50.7%,0.08%
92204A108,VCR,VANGUARD WORLD FD,2264,-2425,898.04K,-961.91K,-51.7%,0.08%
464287655,IWM,ISHARES TR,12226,-3229,3.67M,-970.12K,-20.9%,0.32%
92204A405,VFH,VANGUARD WORLD FD,8162,-7508,1.07M,-988.08K,-47.9%,0.09%
438516106,HON,HONEYWELL INTL INC,0,-4613,0,-1.04M,CLOSE,0%
46641Q332,JEPI,J P MORGAN EXCHANGE TRADED F,6244,-20867,352.66K,-1.18M,-77%,0.03%
037833100,AAPL,APPLE INC,114542,-4833,33.14M,-1.4M,-4%,2.9%
78462F103,SPY,STATE STR SPDR S&P 500 ETF T,4217,-2239,3.15M,-1.67M,-34.7%,0.28%
833445109,SNOW,SNOWFLAKE INC,3449,-12166,877.77K,-3.1M,-77.9%,0.08%
00827B106,AFRM,AFFIRM HLDGS INC,859,-38851,70.05K,-3.17M,-97.8%,<.01%
78467X109,DIA,STATE STR SPDR DOW JONES IND,974,-6907,508.73K,-3.61M,-87.6%,0.04%
46090E103,QQQ,INVESCO QQQ TR,20442,-19431,15.05M,-14.31M,-48.7%,1.3%
Total,,,,,1.13B,45.61M,+4.9%,100%
