CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
833445109,SNOW,SNOWFLAKE INC,209813,59360,53.4M,15.11M,+39.5%,0.03%
515098101,LSTR,LANDSTAR SYS INC,72930,72930,15.08M,15.08M,NEW,<.01%
74982T103,RXO,RXO INC,542415,542415,14.97M,14.97M,NEW,<.01%
302520101,FNB,F N B CORP,815740,780640,15.56M,14.89M,+2224%,<.01%
536797103,LAD,LITHIA MTRS INC,55743,51063,16.19M,14.83M,+1091.1%,0.01%
98954M101,ZG,ZILLOW GROUP INC,1002861,471803,31.46M,14.8M,+88.8%,0.02%
55303JAB2,MGPI,MGP INGREDIENTS INC NEW,48404000,15104000,47.07M,14.69M,+45.4%,0.03%
922280AD4,VRNS,VARONIS SYS INC,15000000,15000000,14.64M,14.64M,NEW,<.01%
G4727U100,IACO,IDEA ACQUISITION CORP,1472601,1472601,14.58M,14.58M,NEW,<.01%
35834F104,TE,T1 ENERGY INC,1880833,1537430,17.83M,14.57M,+447.7%,0.01%
13100M509,CALX,CALIX INC,409082,388005,15.27M,14.48M,+1840.9%,<.01%
G29183103,ETN,EATON CORP PLC,172578,33852,73.54M,14.43M,+24.4%,0.05%
G4R20B107,INTR,INTER & CO INC,4994490,2653423,27.12M,14.41M,+113.3%,0.02%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,559407,249569,32.23M,14.38M,+80.5%,0.02%
92204A702,VGT,VANGUARD WORLD FD,119879,119879,14.33M,14.33M,NEW,<.01%
500688AH9,KOS,KOSMOS ENERGY LTD,49434000,19449000,36.01M,14.17M,+64.9%,0.02%
04271TAD2,,ARRAY TECHNOLOGIES INC,11375000,11375000,14.16M,14.16M,NEW,<.01%
733245104,PRCH,PORCH GROUP INC,5289385,927585,79.55M,13.95M,+21.3%,0.05%
G39387108,GFS,GLOBALFOUNDRIES INC,255261,168781,21.04M,13.91M,+195.2%,0.01%
46284V101,IRM,IRON MTN INC DEL,109823,109823,13.87M,13.87M,NEW,<.01%
G89479102,TRMD,TORM PLC,1132130,529237,29.5M,13.79M,+87.8%,0.02%
45867G101,IDCC,INTERDIGITAL INC,162007,48707,45.87M,13.79M,+43%,0.03%
91912E105,VALE,VALE S A,3821030,914547,57.47M,13.75M,+31.5%,0.04%
311900104,FAST,FASTENAL CO,362809,285164,17.43M,13.7M,+367.3%,0.01%
46138G615,SOXQ,INVESCO EXCH TRADED FD TR II,157360,122064,17.64M,13.68M,+345.8%,0.01%
G31249108,ESTA,ESTABLISHMENT LABS HLDGS INC,566910,159129,48.65M,13.65M,+39%,0.03%
92511U102,VRRM,VERRA MOBILITY CORP,5878842,3205844,24.99M,13.62M,+119.9%,0.02%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,1104109,45047,332.37M,13.56M,+4.3%,0.21%
34986A104,FWRD,FORWARD AIR CORP,1000105,1000105,13.51M,13.51M,NEW,<.01%
512816109,LAMR,LAMAR ADVERTISING CO,93715,86285,14.62M,13.46M,+1161.3%,<.01%
867224107,SU,SUNCOR ENERGY INC NEW,359088,248619,19.3M,13.36M,+225.1%,0.01%
446413106,HII,HUNTINGTON INGALLS INDS INC,54703,47578,15.31M,13.32M,+667.8%,<.01%
00214Q302,ARKG,ARK ETF TR,450224,316215,18.94M,13.3M,+236%,0.01%
78464A698,KRE,SPDR SERIES TRUST,177296,177296,13.27M,13.27M,NEW,<.01%
172908105,CTAS,CINTAS CORP,77812,77812,13.23M,13.23M,NEW,<.01%
464286103,EWA,ISHARES INC,469639,469639,13.23M,13.23M,NEW,<.01%
67059N108,NTNX,NUTANIX INC,286917,259283,14.62M,13.21M,+938.3%,<.01%
46434G855,RING,ISHARES INC,205956,203026,13.3M,13.12M,+6929.2%,<.01%
228368106,CCK,CROWN HLDGS INC,501690,117259,56.1M,13.11M,+30.5%,0.03%
962879102,WPM,WHEATON PRECIOUS METALS CORP,129019,115767,14.49M,13M,+873.6%,<.01%
023586100,UHAL,U HAUL HOLDING COMPANY,489815,197537,32.05M,12.93M,+67.6%,0.02%
M3760D101,ESLT,ELBIT SYS LTD,23174,16966,17.58M,12.87M,+273.3%,0.01%
00164VAJ2,AMCX,AMC GLOBAL MEDIA INC,35351000,12001000,37.78M,12.83M,+51.4%,0.02%
82982T106,SITM,SITIME CORP,133984,17149,99.89M,12.79M,+14.7%,0.06%
80689H102,SNDR,SCHNEIDER NATIONAL INC,349319,349319,12.76M,12.76M,NEW,<.01%
H1467J104,CB,CHUBB LIMITED,43383,37394,14.78M,12.74M,+624.4%,<.01%
92939UAP1,WEC,WEC ENERGY GROUP INC,187262000,10500000,226.76M,12.71M,+5.9%,0.14%
743606105,PB,PROSPERITY BANCSHARES INC,468891,173603,34.24M,12.68M,+58.8%,0.02%
80706P103,SRRK,SCHOLAR ROCK HLDG CORP,245027,230383,13.48M,12.67M,+1573.2%,<.01%
74768A104,QNT,QUANTINUUM INC,155000,155000,12.67M,12.67M,NEW,<.01%
112463104,BKD,BROOKDALE SR LIVING INC,4239802,786585,68.22M,12.66M,+22.8%,0.04%
449109107,HYLN,HYLIION HOLDINGS CORP,3899804,2423614,20.32M,12.63M,+164.2%,0.01%
457730109,INSP,INSPIRE MED SYS INC,1470462,281925,65.6M,12.58M,+23.7%,0.04%
56501R106,MFC,MANULIFE FINL CORP,728603,310256,29.52M,12.57M,+74.2%,0.02%
594972408,MSTR,STRATEGY INC,172455,143645,14.99M,12.49M,+498.6%,<.01%
31556C106,FRVO,FERVO ENERGY CO,425000,425000,12.42M,12.42M,NEW,<.01%
136635109,CSIQ,CANADIAN SOLAR INC,3826650,774217,61.3M,12.4M,+25.4%,0.04%
H8817H100,RIG,TRANSOCEAN LTD,41793600,2531001,204.37M,12.38M,+6.4%,0.13%
98420N105,XENE,XENON PHARMACEUTICALS INC,223922,204982,13.52M,12.37M,+1082.3%,<.01%
464287598,IWD,ISHARES TR,50576,50576,12.26M,12.26M,NEW,<.01%
45826J105,NTLA,INTELLIA THERAPEUTICS INC,6443323,715146,109.02M,12.1M,+12.5%,0.07%
928254101,VIRT,VIRTU FINL INC,1365230,202297,81.33M,12.05M,+17.4%,0.05%
753422AF1,RPD,RAPID7 INC,12500000,12500000,12.05M,12.05M,NEW,<.01%
679295105,OKTA,OKTA INC,138061,87692,18.84M,11.97M,+174.1%,0.01%
892356106,TSCO,TRACTOR SUPPLY CO,449032,375981,14.19M,11.88M,+514.7%,<.01%
88556E102,TDUP,THREDUP INC,1806511,1733047,12.37M,11.87M,+2359%,<.01%
892331307,TM,TOYOTA MOTOR CORP,145165,69628,24.45M,11.73M,+92.2%,0.02%
493267108,KEY,KEYCORP,1523158,508594,35.11M,11.72M,+50.1%,0.02%
904311107,UAA,UNDER ARMOUR INC,7582088,1829418,48.45M,11.69M,+31.8%,0.03%
88224Q107,TCBI,TEXAS CAP BANCSHARES INC,393039,112898,40.59M,11.66M,+40.3%,0.03%
16115Q308,GTLS,CHART INDS INC,71249,55536,14.89M,11.6M,+353.4%,<.01%
808524847,SCHH,SCHWAB STRATEGIC TR,595924,483542,14.11M,11.45M,+430.3%,<.01%
33738R811,FTXL,FIRST TR EXCHANGE TRADED FD,54643,40129,15.57M,11.43M,+276.5%,<.01%
84857L101,SR,SPIRE INC,234149,146423,18.28M,11.43M,+166.9%,0.01%
759916109,RGEN,REPLIGEN CORP,83328,83328,11.37M,11.37M,NEW,<.01%
421298100,HAYW,HAYWARD HLDGS INC,1456848,656213,25.22M,11.36M,+82%,0.02%
G61188127,LBTYK,LIBERTY GLOBAL LTD,1988225,1031840,21.87M,11.35M,+107.9%,0.01%
556269108,SHOO,MADDEN STEVEN LTD,910304,269518,38.32M,11.35M,+42.1%,0.02%
83205YAE4,PENG,PENGUIN SOLUTIONS INC,4000000,4000000,11.34M,11.34M,NEW,<.01%
504922105,LH,LABCORP HOLDINGS INC,40031,40031,11.21M,11.21M,NEW,<.01%
022307102,ALMS,ALUMIS INC,968234,396105,27.25M,11.15M,+69.2%,0.02%
099406100,BOOT,BOOT BARN HLDGS INC,280808,67673,46.13M,11.12M,+31.8%,0.03%
04302A104,AIP,ARTERIS INC,259794,226868,12.62M,11.02M,+689%,<.01%
50012A108,KGS,KODIAK GAS SVCS INC,334810,146621,25.15M,11.02M,+77.9%,0.02%
337932AT4,,FIRSTENERGY CORP,10000000,10000000,10.92M,10.92M,NEW,<.01%
26614N201,DD,DUPONT DE NEMOURS INC,80431,80431,10.91M,10.91M,NEW,<.01%
40637H109,HALO,HALOZYME THERAPEUTICS INC,2006479,137771,157.05M,10.78M,+7.4%,0.1%
N5505D105,MICC,MAGNUM ICE CREAM CO NV,618430,618430,10.77M,10.77M,NEW,<.01%
59100U108,CASH,PATHWARD FINANCIAL INC,256026,123619,22.29M,10.76M,+93.4%,0.01%
032095101,APH,AMPHENOL CORP,371979,60887,65.59M,10.74M,+19.6%,0.04%
G17977110,BUR,BURFORD CAPITAL LIMITED,3577247,2609417,14.67M,10.7M,+269.6%,<.01%
23128Q101,CURB,CURBLINE PPTYS CORP,604968,350851,18.39M,10.67M,+138.1%,0.01%
G2131M102,CXII,CHURCHILL CAP CORP XII,1000000,1000000,10.65M,10.65M,NEW,<.01%
74837P405,QUIK,QUICKLOGIC CORP,621052,532503,12.4M,10.63M,+601.4%,<.01%
002121101,ATEN,A10 NETWORKS INC,547577,284190,20.46M,10.62M,+107.9%,0.01%
149568107,CVCO,CAVCO INDS INC DEL,17902,17203,11M,10.57M,+2461.1%,<.01%
83545G102,SAH,SONIC AUTOMOTIVE INC,204779,124320,17.36M,10.54M,+154.5%,0.01%
55087PAD6,LYFT,LYFT INC,10000000,10000000,10.49M,10.49M,NEW,<.01%
018802108,LNT,ALLIANT ENERGY CORP,740877,136690,56.52M,10.43M,+22.6%,0.03%
92922P106,WTI,W & T OFFSHORE INC,6230774,3304640,19.63M,10.41M,+112.9%,0.01%
49803T300,KRG,KITE REALTY GROUP TRUST,642888,365852,18.25M,10.38M,+132.1%,0.01%
91529Y106,UNM,UNUM GROUP,1158462,115539,103.57M,10.33M,+11.1%,0.06%
753422104,RPD,RAPID7 INC,1491269,1274802,12.08M,10.33M,+588.9%,<.01%
835495102,SON,SONOCO PRODS CO,214148,182756,12.07M,10.3M,+582.2%,<.01%
55658T105,MAIR,MADISON AIR SOLUTIONS CORP,261600,261600,10.2M,10.2M,NEW,<.01%
071734107,BHC,BAUSCH HEALTH COS INC,2689942,2068187,13.26M,10.19M,+332.6%,<.01%
499049104,KNX,KNIGHT-SWIFT TRANSN HLDGS IN,130403,130403,10.15M,10.15M,NEW,<.01%
09263B207,BKSY,BLACKSKY TECHNOLOGY INC,362600,362600,10.12M,10.12M,NEW,<.01%
30225T102,EXR,EXTRA SPACE STORAGE INC,69602,69602,10.11M,10.11M,NEW,<.01%
48123VAH5,ZD,ZIFF DAVIS INC,42009000,10000000,42.1M,10.02M,+31.2%,0.03%
830879102,SKYW,SKYWEST INC,118946,100648,11.81M,10M,+550%,<.01%
443510607,HUBB,HUBBELL INC,34258,19064,17.92M,9.97M,+125.5%,0.01%
852234103,XYZ,BLOCK INC,204014,131064,15.51M,9.96M,+179.7%,<.01%
59156R108,MET,METLIFE INC,184326,117540,15.6M,9.95M,+176%,<.01%
450913108,IAG,IAMGOLD CORP,1551244,625571,24.58M,9.91M,+67.6%,0.02%
Y95308105,WVE,WAVE LIFE SCIENCES LTD,1772228,1699923,10.3M,9.88M,+2351%,<.01%
686688102,ORA,ORMAT TECHNOLOGIES INC,247009,90656,26.9M,9.87M,+58%,0.02%
18914F103,CLOV,CLOVER HEALTH INVESTMENTS CO,1965493,1874482,10.3M,9.82M,+2059.6%,<.01%
75886F107,REGN,REGENERON PHARMACEUTICALS,38477,15747,23.99M,9.82M,+69.3%,0.01%
783549108,R,RYDER SYS INC,62897,37103,16.59M,9.79M,+143.8%,0.01%
860630102,SF,STIFEL FINL CORP,762408,140024,53.19M,9.77M,+22.5%,0.03%
04247X102,AWI,ARMSTRONG WORLD INDS INC NEW,60755,60755,9.75M,9.75M,NEW,<.01%
228903100,AORT,ARTIVION INC,438216,431690,9.85M,9.7M,+6614.9%,<.01%
15102KAB6,,CELCUITY INC,8500000,8500000,9.68M,9.68M,NEW,<.01%
406216101,HAL,HALLIBURTON CO,646164,285124,21.94M,9.68M,+79%,0.01%
963320106,WHR,WHIRLPOOL CORP,245404,245404,9.67M,9.67M,NEW,<.01%
21044C107,ROAD,CONSTRUCTION PARTNERS INC,111824,80982,13.28M,9.62M,+262.6%,<.01%
018802AE8,,ALLIANT ENERGY CORP,8757000,8757000,9.58M,9.58M,NEW,<.01%
46137V233,XLG,INVESCO EXCHANGE TRADED FD T,155798,155798,9.54M,9.54M,NEW,<.01%
118440106,BKE,BUCKLE INC,361656,224984,15.26M,9.49M,+164.6%,<.01%
45245E109,IMAX,IMAX CORP,494952,238138,19.73M,9.49M,+92.7%,0.01%
29084Q100,EME,EMCOR GROUP INC,12811,11435,10.63M,9.49M,+831%,<.01%
682143AK8,OMER,OMEROS CORP,18380000,5000000,34.69M,9.44M,+37.4%,0.02%
100557107,SAM,BOSTON BEER INC,99454,52847,17.61M,9.36M,+113.4%,0.01%
14316J108,CG,CARLYLE GROUP INC,238883,221354,10.06M,9.32M,+1262.8%,<.01%
02215L209,KNTK,KINETIK HOLDINGS INC,240768,192754,11.64M,9.32M,+401.5%,<.01%
65345N106,NN,NEXTNAV INC,596011,522468,10.63M,9.32M,+710.4%,<.01%
74340W103,PLD,PROLOGIS INC.,68472,68472,9.28M,9.28M,NEW,<.01%
482480100,KLAC,KLA CORP,80221,30549,24.2M,9.22M,+61.5%,0.01%
69331CAL2,PCG,PG&E CORP,9000000,9000000,9.22M,9.22M,NEW,<.01%
64361Q101,VNOM,VIPER ENERGY INC,5466523,216448,231.78M,9.18M,+4.1%,0.14%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC D,74642,4403,155.31M,9.16M,+6.3%,0.1%
938824109,WAFD,WAFD INC,790567,238720,30.33M,9.16M,+43.3%,0.02%
05969A105,TBBK,BANCORP INC DEL,187699,145911,11.76M,9.14M,+349.2%,<.01%
826599102,SGML,SIGMA LITHIUM CORPORATION,3059997,722084,38.71M,9.13M,+30.9%,0.02%
85472N109,STN,STANTEC INC,437000,132400,30.11M,9.12M,+43.5%,0.02%
020398707,ALMTF,ALMONTY INDS INC,543885,543885,9.01M,9.01M,NEW,<.01%
03676C100,ATEX,ANTERIX INC,92990,87294,9.57M,8.99M,+1532.5%,<.01%
