CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
N5505D105,MICC,MAGNUM ICE CREAM CO NV,20835766,6222530,362.72M,108.33M,+42.6%,0.02%
55826T102,SPHR,SPHERE ENTERTAINMENT CO,968991,622428,167.66M,107.7M,+179.6%,<.01%
G76279101,ROIV,ROIVANT SCIENCES LTD,81020390,3039137,2.87B,107.56M,+3.9%,0.12%
G8994E103,TT,TRANE TECHNOLOGIES PLC,10085086,218851,4.95B,107.49M,+2.2%,0.22%
550241103,LUMN,LUMEN TECHNOLOGIES INC,45326716,13914796,348.11M,106.87M,+44.3%,0.02%
92189H409,HYD,VANECK ETF TRUST,8115890,2058439,418.05M,106.03M,+34%,0.02%
D18190898,DB,DEUTSCHE BK AG,9471872,3104428,320.62M,105.08M,+48.8%,0.01%
69047Q102,OVV,OVINTIV INC,25750709,1978022,1.36B,104.14M,+8.3%,0.06%
833445AD1,SNOW,SNOWFLAKE INC,71470000,58850000,126.37M,104.05M,+466.3%,<.01%
27579R104,EWBC,EAST WEST BANCORP INC,8485968,801062,1.1B,103.41M,+10.4%,0.05%
G8060N102,ST,SENSATA TECHNOLOGIES HLDG PL,3133057,2162541,149.57M,103.24M,+222.8%,<.01%
50216C108,LYTS,LSI INDS INC OHIO,3986196,3777681,105.95M,100.41M,+1811.7%,<.01%
889478103,TOL,TOLL BROTHERS INC,4111225,606187,677.32M,99.87M,+17.3%,0.03%
19240Q201,COGT,COGENT BIOSCIENCES INC,25681174,2558426,993.86M,99.01M,+11.1%,0.04%
52490G102,LEGN,LEGEND BIOTECH CORP,29093899,3397159,840.23M,98.11M,+13.2%,0.04%
23248VAD7,,CYBERARK SOFTWARE LTD,58528000,58528000,97.27M,97.27M,NEW,<.01%
67613T104,ODTX,ODYSSEY THERAPEUTICS INC,5179262,5179262,96.9M,96.9M,NEW,<.01%
74834L100,DGX,QUEST DIAGNOSTICS INC,1398735,456517,296.46M,96.76M,+48.5%,0.01%
00971T101,AKAM,AKAMAI TECHNOLOGIES INC,2359623,812887,278.93M,96.09M,+52.6%,0.01%
Y7542C130,STNG,SCORPIO TANKERS INC,1553865,1382500,107.62M,95.75M,+806.8%,<.01%
74340W103,PLD,PROLOGIS INC.,17258306,703871,2.34B,95.35M,+4.3%,0.1%
09175A206,BMNR,BITMINE IMMERSION TECHS INC,7702080,7144272,102.51M,95.09M,+1280.8%,<.01%
23834J201,DAVE,DAVE INC,479746,248711,178.75M,92.67M,+107.7%,<.01%
G0176J109,ALLE,ALLEGION PLC,1342197,657559,188.57M,92.38M,+96%,<.01%
675222400,OGC.TO,OCEANAGOLD CORP,3677898,3677898,92.19M,92.19M,NEW,<.01%
049560105,ATO,ATMOS ENERGY CORP,660432,534938,113.77M,92.15M,+426.3%,<.01%
296315104,ESE,ESCO TECHNOLOGIES INC,305227,262829,106.84M,92M,+619.9%,<.01%
14154A102,CDNL,CARDINAL INFRASTRUCTURE GROU,2957660,971368,278.61M,91.5M,+48.9%,0.01%
464288414,MUB,ISHARES TR,22787508,843798,2.45B,90.81M,+3.8%,0.11%
745867101,PHM,PULTE GROUP INC,6037176,659729,828.36M,90.52M,+12.3%,0.04%
69344A107,PULS,PGIM ETF TR,6276578,1820354,311M,90.2M,+40.8%,0.01%
03969F109,RCUS,ARCUS BIOSCIENCES INC,4049757,2884505,124.85M,88.93M,+247.5%,<.01%
28658R106,CLYM,CLIMB BIO INC,6790364,6783967,88.55M,88.46M,+106049.2%,<.01%
53626N102,LION,LIONSGATE STUDIOS CORP,10347895,5763397,158.43M,88.24M,+125.7%,<.01%
336433107,FSLR,FIRST SOLAR INC,2179215,370782,514.21M,87.49M,+20.5%,0.02%
482931102,KLRA,KAILERA THERAPEUTICS INC,3970865,3970865,87.48M,87.48M,NEW,<.01%
45867G101,IDCC,INTERDIGITAL INC,537593,307352,152.21M,87.02M,+133.5%,<.01%
M6191J100,FROG,JFROG LTD,3187653,951692,289.69M,86.49M,+42.6%,0.01%
816851109,SRE,SEMPRA,19497023,931921,1.81B,86.4M,+5%,0.08%
N52A8C105,INIO,INNIO NV,2184445,2184445,86.39M,86.39M,NEW,<.01%
G16910120,BLSH,BULLISH,10456240,3659864,244.99M,85.75M,+53.9%,0.01%
79589L106,IOT,SAMSARA INC,26406588,2632480,856.37M,85.37M,+11.1%,0.04%
00676P107,ADEA,ADEIA INC,5996066,2586837,197.45M,85.18M,+75.9%,<.01%
89532M101,TRVI,TREVI THERAPEUTICS INC,12562839,4524778,234.3M,84.39M,+56.3%,0.01%
533714101,LCLN,LINCOLN INTL INC,3503328,3503328,83.62M,83.62M,NEW,<.01%
03990B309,ARESB,ARES MANAGEMENT CORPORATION,4568529,2220200,171.91M,83.55M,+94.5%,<.01%
039483102,ADM,ARCHER DANIELS MIDLAND CO,3674099,1086623,280.7M,83.02M,+42%,0.01%
G0260P102,AS,AMER SPORTS INC,27503726,2448010,930.73M,82.84M,+9.8%,0.04%
H42097107,UBS,UBS GROUP AG,55541141,1657409,2.75B,82.17M,+3.1%,0.12%
446150104,HBAN,HUNTINGTON BANCSHARES INC,50629671,4622393,897.66M,81.96M,+10%,0.04%
493267108,KEY,KEYCORP,50275640,3540696,1.16B,81.61M,+7.6%,0.05%
077347300,BELFB,BEL FUSE INC,876104,244797,291.78M,81.53M,+38.8%,0.01%
96208T104,WEX,WEX INC,1801385,576081,254.16M,81.28M,+47%,0.01%
04010E109,AGX,ARGAN INC,111906,101730,89.36M,81.24M,+999.7%,<.01%
907818108,UNP,UNION PAC CORP,2225248,298070,605.27M,81.08M,+15.5%,0.03%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,6237618,1788388,281.38M,80.67M,+40.2%,0.01%
29355A107,ENPH,ENPHASE ENERGY INC,1670145,1631912,82.24M,80.36M,+4268.3%,<.01%
628778102,NBTB,NBT BANCORP INC,1737937,1607445,85.8M,79.36M,+1231.8%,<.01%
87256C101,TKO,TKO GROUP HOLDINGS INC,821839,391698,165.44M,78.85M,+91.1%,<.01%
989207105,ZBRA,ZEBRA TECHNOLOGIES CORPORATI,792836,297422,208.72M,78.3M,+60%,<.01%
G3265R107,APTV,APTIV PLC,4207790,1273058,258.27M,78.14M,+43.4%,0.01%
388689101,GPK,GRAPHIC PACKAGING HLDG CO,17365837,7367065,183.56M,77.87M,+73.7%,<.01%
15135B101,CNC,CENTENE CORP DEL,2628727,1206989,168.74M,77.48M,+84.9%,<.01%
45780R101,IBP,INSTALLED BLDG PRODS INC,689947,336681,158.58M,77.38M,+95.3%,<.01%
46432F396,MTUM,ISHARES TR,5705939,222475,1.96B,76.27M,+4.1%,0.08%
87583X109,TNGX,TANGO THERAPEUTICS INC,12333339,2427420,385.54M,75.88M,+24.5%,0.02%
781154109,RBRK,RUBRIK INC.,9202121,940730,738.75M,75.52M,+11.4%,0.03%
133131102,CPT,CAMDEN PPTY TR,7725471,658251,884.49M,75.36M,+9.3%,0.04%
98423F109,XMTR,XOMETRY INC,3918177,780652,378.18M,75.35M,+24.9%,0.02%
501575104,KYMR,KYMERA THERAPEUTICS INC,12349256,649306,1.42B,74.46M,+5.5%,0.06%
98585X104,YETI,YETI HLDGS INC,3994852,1495583,197.98M,74.12M,+59.8%,<.01%
477839104,JBTM,JBT MAREL CORPORATION,1059060,508190,153.56M,73.69M,+92.3%,<.01%
02376R102,AAL,AMERICAN AIRLINES GROUP INC,4250201,4033781,76.8M,72.89M,+1863.9%,<.01%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,4822893,1255862,275.97M,71.86M,+35.2%,0.01%
92204A702,VGT,VANGUARD WORLD FD,679952,599792,81.27M,71.69M,+748.2%,<.01%
535219109,LIND,LINDBLAD EXPEDITIONS HLDGS I,6636712,2519362,187.42M,71.15M,+61.2%,<.01%
30225T102,EXR,EXTRA SPACE STORAGE INC,5088487,487024,739.36M,70.76M,+10.6%,0.03%
86800U302,SMCI,SUPER MICRO COMPUTER INC,2756523,2399454,80.85M,70.38M,+672%,<.01%
00737L103,CVSA,COVISTA INC,3218203,563959,401.18M,70.3M,+21.2%,0.02%
05466C109,AYA.TO,AYA GOLD & SILVER INC,3711934,3711934,70.3M,70.3M,NEW,<.01%
767292AB1,RIOT,RIOT PLATFORMS INC,148636000,34767000,298.31M,69.78M,+30.5%,0.01%
46434V878,ICSH,ISHARES TR,4814831,1374321,243.53M,69.51M,+39.9%,0.01%
09940T100,BRUN,BOOST RUN INC,1782250,1782250,69.17M,69.17M,NEW,<.01%
21873S108,CRWV,COREWEAVE INC,3938289,693950,392.02M,69.08M,+21.4%,0.02%
464287648,IWO,ISHARES TR,531617,173847,209.44M,68.49M,+48.6%,<.01%
201723103,CMC,COMMERCIAL METALS CO,6059791,1088896,380.25M,68.33M,+21.9%,0.02%
717081103,PFE,PFIZER INC,15397294,2829936,370.77M,68.14M,+22.5%,0.02%
861012102,STM,STMICROELECTRONICS N V,1734640,909407,129.91M,68.11M,+110.2%,<.01%
513272104,LW,LAMB WESTON HLDGS INC,3822123,1575145,165.04M,68.01M,+70.1%,<.01%
44925C103,ICFI,ICF INTL INC,1157354,930085,84.32M,67.77M,+409.2%,<.01%
31556C106,FRVO,FERVO ENERGY CO,2315797,2315797,67.69M,67.69M,NEW,<.01%
380237107,GDDY,GODADDY INC,4791034,775804,406.66M,65.85M,+19.3%,0.02%
18467V109,YOU,CLEAR SECURE INC,2367330,1179154,131.93M,65.71M,+99.2%,<.01%
703343103,PATK,PATRICK INDS INC,4312882,731555,387.21M,65.68M,+20.4%,0.02%
405552100,HLN,HALEON PLC,120991250,7022091,1.13B,65.52M,+6.2%,0.05%
464288661,IEI,ISHARES TR,3691423,544449,433.56M,63.95M,+17.3%,0.02%
18915MAF4,,CLOUDFLARE INC,50527000,50527000,63.92M,63.92M,NEW,<.01%
29357K103,ENVA,ENOVA INTL INC,868413,264859,209.05M,63.76M,+43.9%,<.01%
78467J100,SSNC,SS&C TECH HLDGS,12049021,1027206,747.64M,63.74M,+9.3%,0.03%
26875P101,EOG,EOG RES INC,2358733,488684,306M,63.4M,+26.1%,0.01%
639057207,NWG,NATWEST GROUP PLC,18156932,3587732,320.11M,63.25M,+24.6%,0.01%
04280A100,ARWR,ARROWHEAD PHARMACEUTICALS IN,8039804,773152,655.32M,63.02M,+10.6%,0.03%
595017104,MCHP,MICROCHIP TECHNOLOGY INC.,1328875,690269,121.19M,62.95M,+108.1%,<.01%
502431109,LHX,L3HARRIS TECHNOLOGIES INC,1365824,215765,396.89M,62.7M,+18.8%,0.02%
46435G516,ESGD,ISHARES TR,4581349,607885,471.01M,62.5M,+15.3%,0.02%
929033207,VOR,VOR BIOPHARMA INC,4932149,3392479,90.8M,62.46M,+220.3%,<.01%
57638P104,MBC,MASTERBRAND INC,10370825,6030575,106.72M,62.05M,+138.9%,<.01%
020398707,ALMTF,ALMONTY INDS INC,22031640,3746137,364.84M,62.04M,+20.5%,0.02%
464288513,HYG,ISHARES TR,792376,772565,63.37M,61.78M,+3899.7%,<.01%
55955D100,MGNI,MAGNITE INC,7759426,3252007,147.27M,61.72M,+72.1%,<.01%
46435U853,USHY,ISHARES TR,9683034,1638841,358.47M,60.67M,+20.4%,0.02%
751212101,RL,RALPH LAUREN CORP,1869070,150939,750.26M,60.59M,+8.8%,0.03%
759916109,RGEN,REPLIGEN CORP,3326690,439904,453.89M,60.02M,+15.2%,0.02%
04339D105,ARXS,ARXIS INC,1296283,1296283,59.81M,59.81M,NEW,<.01%
31188V100,FSLY,FASTLY INC,11892230,3255441,218.34M,59.77M,+37.7%,<.01%
G7S00T104,PNR,PENTAIR PLC,6757657,778974,518.04M,59.72M,+13%,0.02%
G5960L103,MDT,MEDTRONIC PLC,3313777,762301,259.24M,59.63M,+29.9%,0.01%
835495102,SON,SONOCO PRODS CO,2001317,1050983,112.77M,59.22M,+110.6%,<.01%
892331307,TM,TOYOTA MOTOR CORP,1382580,349421,232.85M,58.85M,+33.8%,0.01%
704326107,PAYX,PAYCHEX INC,1655897,596074,162.82M,58.61M,+56.2%,<.01%
29444U700,EQIX,EQUINIX INC,2874355,55781,3B,58.15M,+2%,0.13%
922908363,VOO,VANGUARD INDEX FDS,716941,84072,492.4M,57.74M,+13.3%,0.02%
78410G104,SBAC,SBA COMMUNICATIONS CORP,1033501,327040,182.37M,57.71M,+46.3%,<.01%
875465106,SKT,TANGER INC,16435246,1454342,648.7M,57.4M,+9.7%,0.03%
934550203,WMG,WARNER MUSIC GROUP CORP,2515422,2112678,68.09M,57.19M,+524.6%,<.01%
66987V109,NVS,NOVARTIS AG,2057404,364411,322.44M,57.11M,+21.5%,0.01%
63845R107,EYE,NATIONAL VISION HLDGS INC,4070392,2979948,77.38M,56.65M,+273.3%,<.01%
78464A284,HYMB,SPDR SERIES TRUST,6665742,2215087,169.58M,56.35M,+49.8%,<.01%
448579102,H,HYATT HOTELS CORP,368659,287824,71.46M,55.79M,+356.1%,<.01%
37637Q105,GBCI,GLACIER BANCORP INC NEW,2243244,1075214,115.71M,55.46M,+92.1%,<.01%
75700L108,RRR,RED ROCK RESORTS INC,2733008,851405,177.81M,55.39M,+45.2%,<.01%
72201R718,LDUR,PIMCO ETF TR,2500609,575120,239.08M,54.99M,+29.9%,0.01%
855244109,SBUX,STARBUCKS CORP,26301027,536502,2.69B,54.83M,+2.1%,0.12%
126600105,CVBF,CVB FINL CORP,9834715,2393864,221.77M,53.98M,+32.2%,<.01%
615394202,MOGA,MOOG INC,287126,126743,121.7M,53.72M,+79%,<.01%
15102K100,CELC,CELCUITY INC,548983,512623,57.43M,53.63M,+1409.9%,<.01%
69343T107,PJT,PJT PARTNERS INC,1057881,354555,159.68M,53.52M,+50.4%,<.01%
302520101,FNB,F N B CORP,26757771,2799991,510.54M,53.42M,+11.7%,0.02%
640268306,NKTR,NEKTAR THERAPEUTICS,5067920,764732,353.79M,53.39M,+17.8%,0.02%
N62509109,NAMS,NEWAMSTERDAM PHARMA COMPANY,10339663,1573852,350.41M,53.34M,+18%,0.02%
302301106,EZPW,EZCORP INC,8283627,1541317,286.36M,53.28M,+22.9%,0.01%
46641Q118,JMEE,J P MORGAN EXCHANGE TRADED F,3088420,682786,240.99M,53.28M,+28.4%,0.01%
464288273,SCZ,ISHARES TR,5321287,647545,437.78M,53.27M,+13.9%,0.02%
404280406,HSBC,HSBC HLDGS PLC,4336546,559850,412.36M,53.24M,+14.8%,0.02%
922907746,VTEB,VANGUARD MUN BD FDS,21371891,1052382,1.08B,53.23M,+5.2%,0.05%
420201105,HAWK,HAWKEYE 360 INC,2625250,2625250,53.08M,53.08M,NEW,<.01%
151290889,CX,CEMEX SA EURO MTN BE 144A,38339310,4418732,460.07M,53.02M,+13%,0.02%
81617J301,WTTR,SELECT WATER SOLUTIONS INC,2721945,2648538,54.38M,52.92M,+3608%,<.01%
224408104,CR,CRANE COMPANY,2326456,237196,518.96M,52.91M,+11.4%,0.02%
53220K504,LGND,LIGAND PHARMACEUTICALS INC,762827,166700,241.12M,52.69M,+28%,0.01%
88032L605,TENX,TENAX THERAPEUTICS INC,3942373,3619773,57.36M,52.67M,+1122.1%,<.01%
74768A104,QNT,QUANTINUUM INC,642800,642800,52.54M,52.54M,NEW,<.01%
002121101,ATEN,A10 NETWORKS INC,1433878,1405772,53.57M,52.52M,+5001.7%,<.01%
74006W207,PRAX,PRAXIS PRECISION MEDICINES I,2316907,155964,775.68M,52.22M,+7.2%,0.03%
G6375R107,NESR,NATIONAL ENERGY SERVICES REU,10918231,1741189,326.78M,52.11M,+19%,0.01%
38013D106,GMRS,GMR SOLUTIONS INC,3361000,3361000,51.96M,51.96M,NEW,<.01%
05465C100,AX,AXOS FINANCIAL INC,2969246,531572,289.17M,51.77M,+21.8%,0.01%
64110W102,NTES,NETEASE COM INC,2516761,399738,322.5M,51.22M,+18.9%,0.01%
601137102,MRP,MILLROSE PPTYS INC,8229447,1702571,247.29M,51.16M,+26.1%,0.01%
26818M108,DYN,DYNE THERAPEUTICS INC,11207000,2298020,248.91M,51.04M,+25.8%,0.01%
03589W102,ANNX,ANNEXON INC,19518496,8882848,111.45M,50.72M,+83.5%,<.01%
20459V105,GPGI,GPGI INC,42747045,3195112,677.54M,50.64M,+8.1%,0.03%
258278100,DORM,DORMAN PRODS INC,374084,370377,51.04M,50.54M,+9991.3%,<.01%
05603J108,BKV,BKV CORP,1844033,1842193,50.45M,50.4M,+100119.2%,<.01%
92242T101,VVX,V2X INC,4414201,671935,329.12M,50.1M,+18%,0.01%
36467WAG4,,GAMESTOP CORP,49456000,49456000,50.1M,50.1M,NEW,<.01%
888787108,TOST,TOAST INC,33528155,1796951,932.75M,49.99M,+5.7%,0.04%
031652100,AMKR,AMKOR TECHNOLOGY INC,836386,578922,72.12M,49.92M,+224.9%,<.01%
92552V100,VSAT,VIASAT INC,618617,554842,55.56M,49.83M,+870%,<.01%
546347105,LPX,LOUISIANA PAC CORP,3318773,626591,261.05M,49.29M,+23.3%,0.01%
29355X107,NPO,ENPRO INC,1274844,130306,480.53M,49.12M,+11.4%,0.02%
46284V101,IRM,IRON MTN INC DEL,7872365,387967,994.36M,49M,+5.2%,0.04%
854231107,SXI,STANDEX INTL CORP,150325,135882,53.77M,48.6M,+940.8%,<.01%
G0896C103,TBBB,BBB FOODS INC,7370057,1165247,307.11M,48.56M,+18.8%,0.01%
253868103,DLR,DIGITAL RLTY TR INC,4938978,270290,886.94M,48.54M,+5.8%,0.04%
25243Q205,DEO,DIAGEO PLC,7584890,599836,609.67M,48.21M,+8.6%,0.03%
578605107,MEC,MAYVILLE ENGR CO INC,1280170,1275909,47.96M,47.8M,+29943.9%,<.01%
607828100,MOD,MODINE MFG CO,1053778,178614,281.38M,47.69M,+20.4%,0.01%
03524A108,BUD,ANHEUSER BUSCH INBEV SA NV,3264513,578450,269M,47.66M,+21.5%,0.01%
91529Y106,UNM,UNUM GROUP,7737197,527956,691.71M,47.2M,+7.3%,0.03%
315616102,FFIV,F5 INC,292659,112973,121.73M,46.99M,+62.9%,<.01%
518613203,LAUR,LAUREATE ED INC,20356392,1278249,739.34M,46.43M,+6.7%,0.03%
020002101,ALL,ALLSTATE CORP,1596620,194511,379.9M,46.28M,+13.9%,0.02%
45826J105,NTLA,INTELLIA THERAPEUTICS INC,4773034,2705812,80.76M,45.78M,+130.9%,<.01%
670100205,NVO,NOVO-NORDISK A S,2306393,953773,110.57M,45.72M,+70.5%,<.01%
008064206,JBIO,JADE BIOSCIENCES INC,9126877,2041454,202.8M,45.36M,+28.8%,<.01%
65473P105,NI,NISOURCE INC,10170078,945925,483.59M,44.98M,+10.3%,0.02%
03064D108,COLD,AMERICOLD REALTY TRUST INC,17974552,2853277,282.56M,44.85M,+18.9%,0.01%
G00894108,ARX,ACCELERANT HOLDINGS,5628679,3816472,65.97M,44.73M,+210.6%,<.01%
512807306,LRCX,LAM RESEARCH CORP,33677858,103016,14.59B,44.64M,+0.3%,0.63%
109194100,BFAM,BRIGHT HORIZONS FAM SOL IN D,638901,629713,45.29M,44.63M,+6853.6%,<.01%
G39108108,GTES,GATES INDL CORP PLC,19596691,1582824,548.12M,44.27M,+8.8%,0.02%
756109104,O,REALTY INCOME CORP,9614803,713086,595.73M,44.18M,+8%,0.03%
203607106,CBU,COMMUNITY FINANCIAL SYSTEM I,3678108,651736,246.87M,43.74M,+21.5%,0.01%
651639106,NEM,NEWMONT CORP,19964283,467416,1.86B,43.66M,+2.4%,0.08%
31609A404,FENI,FIDELITY COVINGTON TRUST,28217093,1086562,1.13B,43.6M,+4%,0.05%
398905109,GPI,GROUP 1 AUTOMOTIVE INC,562368,149514,163.74M,43.53M,+36.2%,<.01%
922908769,VTI,VANGUARD INDEX FDS,1601947,115904,592.78M,42.89M,+7.8%,0.03%
562750109,MANH,MANHATTAN ASSOCIATES INC,3611292,307895,502.87M,42.87M,+9.3%,0.02%
456788108,INFY,INFOSYS LTD,7114899,4086472,74.64M,42.87M,+134.9%,<.01%
G2R11M108,DPC,DPC HOLDINGS PLC,870500,870500,42.71M,42.71M,NEW,<.01%
65336K103,NXST,NEXSTAR MEDIA GROUP INC,935092,237018,167M,42.33M,+34%,<.01%
60687Y109,MFG,MIZUHO FINANCIAL GROUP INC,28048752,4417852,268.71M,42.32M,+18.7%,0.01%
537008104,LFUS,LITTELFUSE INC,128721,92875,58.61M,42.29M,+259.1%,<.01%
252828108,DNTH,DIANTHUS THERAPEUTICS INC,8199893,432207,799.33M,42.13M,+5.6%,0.03%
373737105,GGB,GERDAU SA,10392607,10381651,41.99M,41.94M,+94757.7%,<.01%
86800U500,SMCIP,SUPER MICRO COMPUTER INC,817948,817948,41.85M,41.85M,NEW,<.01%
34965K107,FTRE,FORTREA HLDGS INC,3646931,2402794,63.46M,41.81M,+193.1%,<.01%
31620M106,FIS,FIDELITY NATL INFORMATION SV,4086167,1071744,158.87M,41.67M,+35.6%,<.01%
784730103,SSRM,SSR MINING IN,6221257,1472502,175.94M,41.64M,+31%,<.01%
464287226,AGG,ISHARES TR,9503943,418610,940.7M,41.43M,+4.6%,0.04%
80706P103,SRRK,SCHOLAR ROCK HLDG CORP,17995241,752089,989.74M,41.36M,+4.4%,0.04%
337185102,TRAX,FIRST TRACKS BIOTHERAPEUTICS,2054127,2054127,41.33M,41.33M,NEW,<.01%
05338F306,AVTX,AVALO THERAPEUTICS INC,5100216,2220735,94.25M,41.04M,+77.1%,<.01%
69380Q107,PACS,PACS GROUP INC,6207375,959483,264.68M,40.91M,+18.3%,0.01%
46429B663,HDV,ISHARES TR,2050948,1483611,56.22M,40.67M,+261.5%,<.01%
13057Q305,CRC,CALIFORNIA RES CORP,2378033,768190,125.73M,40.61M,+47.7%,<.01%
88322Q108,TGTX,TG THERAPEUTICS INC,1018814,738368,55.97M,40.57M,+263.3%,<.01%
316092295,FFSM,FIDELITY COVINGTON TRUST,26681830,1058279,1.02B,40.44M,+4.1%,0.04%
44107P104,HST,HOST HOTELS & RESORTS INC,2504436,1705117,59.38M,40.43M,+213.3%,<.01%
453204109,PI,IMPINJ INC,4562799,282246,653.53M,40.43M,+6.6%,0.03%
874060205,TAK,TAKEDA PHARMACEUTICAL CO LTD,9599302,2481816,153.88M,39.78M,+34.9%,<.01%
25809KAB1,,DOORDASH INC,40281000,40281000,39.68M,39.68M,NEW,<.01%
G5509L101,LIVN,LIVANOVA PLC,3147068,480394,258.78M,39.5M,+18%,0.01%
628464109,MYE,MYERS INDS INC,1283023,1110567,45.3M,39.21M,+644%,<.01%
82452J109,FOUR,SHIFT4 PMTS INC,1693517,805905,82.37M,39.2M,+90.8%,<.01%
29452E101,EQH,EQUITABLE HLDGS INC,3041533,891668,133.46M,39.13M,+41.5%,<.01%
29358P101,ENSG,ENSIGN GROUP INC,2540352,243887,407.22M,39.1M,+10.6%,0.02%
03675P102,AVR,ANTERIS TECHNOLOGIES GLOBAL,6868086,3966736,67.65M,39.07M,+136.7%,<.01%
88146M101,TRNO,TERRENO RLTY CORP,12091627,602980,783.17M,39.06M,+5.2%,0.03%
741511109,PSMT,PRICESMART INC,1921443,199417,375.33M,38.95M,+11.6%,0.02%
37959E102,GL,GLOBE LIFE INC,1266887,216923,226.37M,38.76M,+20.7%,<.01%
668771108,GEN,GEN DIGITAL INC,46348313,1550335,1.15B,38.59M,+3.5%,0.05%
44812J104,HUT,HUT 8 CORP,354647,334244,40.94M,38.59M,+1638.2%,<.01%
231561101,CW,CURTISS WRIGHT CORP,467076,50738,353.93M,38.45M,+12.2%,0.02%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,1204869,171635,269.83M,38.44M,+16.6%,0.01%
650111107,NYT,NEW YORK TIMES CO MTN BE,1274959,545789,89.22M,38.19M,+74.9%,<.01%
631103108,NDAQ,NASDAQ INC,4593229,483759,362.04M,38.13M,+11.8%,0.02%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,1403288,152487,350.79M,38.12M,+12.2%,0.02%
403949100,DINO,HF SINCLAIR CORP,2057756,545502,143.32M,37.99M,+36.1%,<.01%
87157DAJ8,SYNA,SYNAPTICS INC,38053000,25440000,56.48M,37.76M,+201.7%,<.01%
87157D109,SYNA,SYNAPTICS INC,1829931,303818,227.33M,37.74M,+19.9%,<.01%
005098108,GOLF,ACUSHNET HLDGS CORP,776963,318248,92.09M,37.72M,+69.4%,<.01%
124155102,BFLY,BUTTERFLY NETWORK INC,4910388,4470379,41.35M,37.64M,+1016%,<.01%
36262G101,GXO,GXO LOGISTICS INCORPORATED,4148859,742413,210.35M,37.64M,+21.8%,<.01%
095306106,BLBD,BLUE BIRD CORP,3017353,475970,238.25M,37.58M,+18.7%,0.01%
316188309,FBND,FIDELITY MERRIMACK STR TR,15305769,825916,696.26M,37.57M,+5.7%,0.03%
90240B106,TYRA,TYRA BIOSCIENCES INC,8920513,1172865,284.92M,37.46M,+15.1%,0.01%
72703H101,PLNT,PLANET FITNESS MASTER ISSUER,1405185,715567,73.31M,37.33M,+103.8%,<.01%
092528819,SECU,BLACKROCK ETF TRUST II,744112,744112,37.1M,37.1M,NEW,<.01%
225310101,CACC,CREDIT ACCEP CORP MICH,162447,58190,103.44M,37.05M,+55.8%,<.01%
40145W101,GRDN,GUARDIAN PHARMACY SVCS INC,3241612,882255,135.73M,36.94M,+37.4%,<.01%
844895102,SWX,SOUTHWEST GAS HLDGS INC,5575126,413169,494.4M,36.64M,+8%,0.02%
784117103,SEIC,SEI INVTS CO,2510218,417719,220.17M,36.64M,+20%,<.01%
253798102,DGII,DIGI INTL INC,2403235,487041,180.12M,36.5M,+25.4%,<.01%
42226A107,HQY,HEALTHEQUITY INC,1538387,403454,138.95M,36.44M,+35.5%,<.01%
09681N106,BOBS,BOBS DISC FURNITURE INC,7462590,2302748,118.06M,36.43M,+44.6%,<.01%
12514G108,CDW,CDW CORP,1551646,258006,218.22M,36.29M,+19.9%,<.01%
580589109,MGRC,MCGRATH RENTCORP,631856,299361,76.47M,36.23M,+90%,<.01%
902788108,UMBF,UMB FINL CORP,2671666,249231,381.41M,35.58M,+10.3%,0.02%
92552R406,PRSU,PURSUIT ATTRACTIONS AND HOSP,2364557,635223,132.34M,35.55M,+36.7%,<.01%
92837L109,VIST,VISTA ENERGY S.A.B. DE C.V.,556364,555601,35.5M,35.45M,+72818%,<.01%
91913Y100,VLO,VALERO ENERGY CORP,8504389,134624,2.21B,35.06M,+1.6%,0.1%
45166A102,IDYA,IDEAYA BIOSCIENCES INC,14109431,937328,525.86M,34.93M,+7.1%,0.02%
514952100,LB,LANDBRIDGE COMPANY LLC,1775450,440622,140.69M,34.91M,+33%,<.01%
861896108,SNEX,STONEX GROUP INC,676015,294294,80.11M,34.87M,+77.1%,<.01%
74736K101,QRVO,QORVO INC,1294231,371934,120.71M,34.69M,+40.3%,<.01%
84472E102,SSB,SOUTHSTATE BK CORP,2084342,345500,208.23M,34.52M,+19.9%,<.01%
55354G100,MSCI,MSCI INC,371835,60720,208.24M,34.01M,+19.5%,<.01%
343412102,FLR,FLUOR CORP,1754103,646195,91.9M,33.85M,+58.3%,<.01%
345370860,F,FORD MTR CO,18691634,2431653,259.81M,33.8M,+15%,0.01%
42226B501,NHP,NATIONAL HEALTHCARE PPTYS IN,2291947,2291947,33.58M,33.58M,NEW,<.01%
464288877,EFV,ISHARES TR,17424650,436945,1.33B,33.45M,+2.6%,0.06%
N3168P101,FER,FERROVIAL NV,7540795,487694,516.79M,33.42M,+6.9%,0.02%
20602D101,CNXC,CONCENTRIX CORP,5712934,1489652,128M,33.38M,+35.3%,<.01%
706327103,PBA,PEMBINA PIPELINE CORP,2440189,716631,112.9M,33.16M,+41.6%,<.01%
